"","...1","Project","Replication","Lab","DV","Group"
"52",57,"ML1","Nosek1","abington",-0.855090559735227,0
"53",58,"ML1","Nosek1","abington",0.259833624601192,1
"54",59,"ML1","Nosek1","abington",-0.482370978730369,1
"55",60,"ML1","Nosek1","abington",0.848511948630084,1
"56",61,"ML1","Nosek1","abington",0.421499382400415,1
"57",62,"ML1","Nosek1","abington",0.0587446672410411,1
"58",63,"ML1","Nosek1","abington",0.466143489871549,0
"59",64,"ML1","Nosek1","abington",-0.0136643717138354,1
"60",65,"ML1","Nosek1","abington",1.02859554169666,1
"61",67,"ML1","Nosek1","abington",0.751630417996383,1
"62",68,"ML1","Nosek1","abington",0.709918992093532,0
"63",69,"ML1","Nosek1","abington",0.730576355540294,1
"64",70,"ML1","Nosek1","abington",0.47586075127333,1
"65",71,"ML1","Nosek1","abington",0.582414083125409,1
"66",72,"ML1","Nosek1","abington",0.345107171737151,1
"67",74,"ML1","Nosek1","abington",0.236015080557429,1
"68",75,"ML1","Nosek1","abington",0.596603674740332,0
"69",76,"ML1","Nosek1","abington",0.504522039574268,1
"70",77,"ML1","Nosek1","abington",0.134321424378581,1
"71",78,"ML1","Nosek1","abington",0.938583721641988,1
"72",79,"ML1","Nosek1","abington",0.477688944880487,0
"73",80,"ML1","Nosek1","abington",0.00753817525577834,1
"74",81,"ML1","Nosek1","abington",0.634268277515687,1
"75",82,"ML1","Nosek1","abington",0.486987279963421,0
"76",83,"ML1","Nosek1","abington",-0.223152861743887,1
"77",84,"ML1","Nosek1","abington",0.658346953772576,1
"78",85,"ML1","Nosek1","brasilia",0.148091303640694,0
"79",86,"ML1","Nosek1","brasilia",0.628534908223034,0
"80",87,"ML1","Nosek1","brasilia",0.497773627187534,1
"81",88,"ML1","Nosek1","brasilia",0.399944725186624,1
"82",89,"ML1","Nosek1","brasilia",0.831463203279499,1
"83",90,"ML1","Nosek1","brasilia",1.14515285044576,0
"84",91,"ML1","Nosek1","brasilia",0.905705378958374,1
"85",92,"ML1","Nosek1","brasilia",-0.206176266953363,0
"86",93,"ML1","Nosek1","brasilia",0.200640401472218,0
"87",94,"ML1","Nosek1","brasilia",0.482608970164637,1
"88",95,"ML1","Nosek1","brasilia",0.604848245571286,1
"89",96,"ML1","Nosek1","brasilia",1.07617845272677,1
"90",97,"ML1","Nosek1","brasilia",0.565046056716216,1
"91",98,"ML1","Nosek1","brasilia",1.02394741535985,1
"92",99,"ML1","Nosek1","brasilia",0.435638540764854,0
"93",100,"ML1","Nosek1","brasilia",-0.582047737351301,0
"94",101,"ML1","Nosek1","brasilia",0.577951132431189,1
"95",102,"ML1","Nosek1","brasilia",0.425430835491504,0
"96",103,"ML1","Nosek1","brasilia",0.68121844634187,1
"97",105,"ML1","Nosek1","brasilia",0.207019754651732,0
"98",106,"ML1","Nosek1","brasilia",0.433796108146286,1
"99",107,"ML1","Nosek1","brasilia",0.562351122135927,1
"100",108,"ML1","Nosek1","brasilia",0.155285174924906,0
"101",109,"ML1","Nosek1","brasilia",0.595107900873003,1
"102",110,"ML1","Nosek1","brasilia",-0.323558943055664,0
"103",111,"ML1","Nosek1","brasilia",0.966658801295373,1
"104",112,"ML1","Nosek1","brasilia",1.20431890795326,1
"105",113,"ML1","Nosek1","brasilia",0.814887238878465,0
"106",114,"ML1","Nosek1","brasilia",-0.0498162444793613,1
"107",115,"ML1","Nosek1","brasilia",1.27945080648417,1
"108",116,"ML1","Nosek1","brasilia",0.369693815330185,0
"109",117,"ML1","Nosek1","brasilia",1.18504815876135,0
"110",118,"ML1","Nosek1","brasilia",0.0971387584916578,0
"111",119,"ML1","Nosek1","brasilia",0.181213039042686,0
"112",120,"ML1","Nosek1","brasilia",0.681005460716173,1
"113",121,"ML1","Nosek1","brasilia",1.25161334150371,0
"114",122,"ML1","Nosek1","brasilia",0.655637402070699,1
"115",123,"ML1","Nosek1","brasilia",0.950125117000459,0
"116",124,"ML1","Nosek1","brasilia",-0.538215428761065,1
"117",125,"ML1","Nosek1","brasilia",0.42336515892629,1
"118",126,"ML1","Nosek1","brasilia",0.463642974312488,0
"119",127,"ML1","Nosek1","brasilia",0.74425980679814,0
"120",128,"ML1","Nosek1","brasilia",0.901996832899983,1
"121",129,"ML1","Nosek1","brasilia",1.17570730265225,1
"122",130,"ML1","Nosek1","brasilia",1.05140061786595,1
"123",131,"ML1","Nosek1","brasilia",0.482567443042544,1
"124",132,"ML1","Nosek1","brasilia",-0.118708694192993,0
"125",133,"ML1","Nosek1","brasilia",0.0678824707816598,0
"126",134,"ML1","Nosek1","brasilia",0.87621991030223,1
"127",135,"ML1","Nosek1","brasilia",0.086287327666378,0
"128",136,"ML1","Nosek1","brasilia",0.0498842762383533,1
"129",137,"ML1","Nosek1","brasilia",0.55375479899872,0
"130",138,"ML1","Nosek1","brasilia",0.686143357044475,1
"131",139,"ML1","Nosek1","brasilia",1.01411814519609,1
"132",140,"ML1","Nosek1","brasilia",0.896619069894684,1
"133",141,"ML1","Nosek1","brasilia",-0.0482169914644856,1
"134",143,"ML1","Nosek1","brasilia",0.957428402789574,1
"135",144,"ML1","Nosek1","brasilia",0.772595193017638,1
"136",145,"ML1","Nosek1","brasilia",1.48970491863831,0
"137",146,"ML1","Nosek1","brasilia",0.489268028745202,0
"138",148,"ML1","Nosek1","brasilia",0.749070403743092,1
"139",150,"ML1","Nosek1","brasilia",1.14677290762104,1
"140",151,"ML1","Nosek1","brasilia",0.742473281111524,1
"141",152,"ML1","Nosek1","brasilia",0.164251046571043,1
"142",153,"ML1","Nosek1","brasilia",0.632475618013787,1
"143",154,"ML1","Nosek1","brasilia",1.01443174818394,0
"144",155,"ML1","Nosek1","brasilia",0.122670294491923,0
"145",156,"ML1","Nosek1","brasilia",-0.367332644582689,0
"146",157,"ML1","Nosek1","brasilia",0.990260872343986,1
"147",158,"ML1","Nosek1","brasilia",0.222566491956741,1
"148",159,"ML1","Nosek1","brasilia",0.812841584782069,1
"149",160,"ML1","Nosek1","brasilia",1.01217781351832,1
"150",161,"ML1","Nosek1","brasilia",0.628861023298222,0
"151",162,"ML1","Nosek1","brasilia",-0.319689337680042,1
"152",163,"ML1","Nosek1","brasilia",0.081574565732369,1
"153",164,"ML1","Nosek1","brasilia",0.992822616137798,1
"154",165,"ML1","Nosek1","brasilia",0.150201975124152,0
"155",166,"ML1","Nosek1","brasilia",0.390623117378565,0
"156",167,"ML1","Nosek1","brasilia",0.454677103580381,0
"157",168,"ML1","Nosek1","brasilia",-0.0637764068034371,0
"158",169,"ML1","Nosek1","brasilia",0.953515248194563,0
"159",170,"ML1","Nosek1","brasilia",1.35455084297159,0
"160",171,"ML1","Nosek1","brasilia",0.015412171442543,0
"161",172,"ML1","Nosek1","brasilia",0.851083254119117,1
"162",173,"ML1","Nosek1","brasilia",0.749697860005303,0
"163",174,"ML1","Nosek1","brasilia",0.569272093460422,1
"164",176,"ML1","Nosek1","brasilia",0.555940391494882,1
"165",177,"ML1","Nosek1","brasilia",0.793677436249185,1
"166",178,"ML1","Nosek1","brasilia",0.573088617890524,0
"167",179,"ML1","Nosek1","brasilia",-0.75697268436127,0
"168",180,"ML1","Nosek1","brasilia",0.435554218820356,0
"169",181,"ML1","Nosek1","brasilia",0.486988406710397,1
"170",182,"ML1","Nosek1","brasilia",-0.110422294261163,1
"171",184,"ML1","Nosek1","brasilia",0.248363181329154,1
"172",185,"ML1","Nosek1","brasilia",-0.540810190602006,1
"173",187,"ML1","Nosek1","brasilia",0.897846348028226,0
"174",188,"ML1","Nosek1","brasilia",0.178734424710635,1
"175",189,"ML1","Nosek1","brasilia",0.81957108052428,1
"176",190,"ML1","Nosek1","brasilia",0.318049508534764,1
"177",191,"ML1","Nosek1","brasilia",0.046186005687353,1
"178",192,"ML1","Nosek1","brasilia",0.489020765908635,1
"179",193,"ML1","Nosek1","brasilia",0.839434895914646,1
"180",194,"ML1","Nosek1","brasilia",-0.163194223812469,0
"181",195,"ML1","Nosek1","brasilia",0.346258656456689,0
"182",196,"ML1","Nosek1","brasilia",0.0947993758880087,1
"183",197,"ML1","Nosek1","brasilia",0.887118587735932,0
"184",198,"ML1","Nosek1","brasilia",0.971163857984353,1
"185",199,"ML1","Nosek1","brasilia",-0.567222121459847,0
"186",200,"ML1","Nosek1","brasilia",0.620359470593309,0
"187",201,"ML1","Nosek1","brasilia",0.178903749047752,1
"188",202,"ML1","Nosek1","brasilia",-0.211437620702969,1
"189",203,"ML1","Nosek1","brasilia",0.652127467471354,0
"190",204,"ML1","Nosek1","brasilia",0.587305967843332,1
"191",205,"ML1","Nosek1","charles",0.976780570435318,0
"192",206,"ML1","Nosek1","charles",0.920338875153806,1
"193",207,"ML1","Nosek1","charles",1.18732483064867,1
"194",208,"ML1","Nosek1","charles",1.36211138933097,1
"195",209,"ML1","Nosek1","charles",1.05197468871197,1
"196",210,"ML1","Nosek1","charles",1.17028329885485,1
"197",211,"ML1","Nosek1","charles",0.631702093954108,1
"198",212,"ML1","Nosek1","charles",0.422399660508444,1
"199",213,"ML1","Nosek1","charles",0.401109278738251,1
"200",214,"ML1","Nosek1","charles",0.396127254421425,1
"201",215,"ML1","Nosek1","charles",0.428547611401563,0
"202",216,"ML1","Nosek1","charles",1.02698341573542,1
"203",217,"ML1","Nosek1","charles",0.934632157881328,1
"204",218,"ML1","Nosek1","charles",0.504113832407277,1
"205",219,"ML1","Nosek1","charles",0.314846142740764,1
"206",220,"ML1","Nosek1","charles",0.836059519493125,0
"207",221,"ML1","Nosek1","charles",0.493960752371129,1
"208",222,"ML1","Nosek1","charles",0.562262815950821,0
"209",223,"ML1","Nosek1","charles",0.272969268970656,1
"210",224,"ML1","Nosek1","charles",0.603090726623583,1
"211",225,"ML1","Nosek1","charles",1.34595808038221,1
"212",226,"ML1","Nosek1","charles",0.992714208101522,1
"213",227,"ML1","Nosek1","charles",0.041251384217,0
"214",228,"ML1","Nosek1","charles",0.106071873881306,1
"215",229,"ML1","Nosek1","charles",0.163052810088715,0
"216",230,"ML1","Nosek1","charles",0.993180522111399,1
"217",231,"ML1","Nosek1","charles",0.219023917728013,0
"218",232,"ML1","Nosek1","charles",0.37435388653391,0
"219",233,"ML1","Nosek1","charles",0.865940512987157,1
"220",234,"ML1","Nosek1","charles",0.955147836308159,1
"221",235,"ML1","Nosek1","charles",0.655843790671556,1
"222",236,"ML1","Nosek1","charles",1.30380087980615,1
"223",237,"ML1","Nosek1","charles",0.198790895299071,1
"224",238,"ML1","Nosek1","charles",0.903477336298062,1
"225",239,"ML1","Nosek1","charles",1.13926989790518,1
"226",240,"ML1","Nosek1","charles",0.0445185943356234,0
"227",241,"ML1","Nosek1","charles",-0.105042367722061,0
"228",242,"ML1","Nosek1","charles",0.886868465218847,1
"229",243,"ML1","Nosek1","charles",1.01300355223327,1
"230",244,"ML1","Nosek1","charles",-0.212794664853506,1
"231",246,"ML1","Nosek1","charles",0.977044550812597,1
"232",247,"ML1","Nosek1","charles",1.10265389119432,0
"233",248,"ML1","Nosek1","charles",1.32958501361357,1
"234",249,"ML1","Nosek1","charles",0.346500154353061,1
"235",250,"ML1","Nosek1","charles",1.02059150284126,1
"236",251,"ML1","Nosek1","charles",0.99905095603903,0
"237",252,"ML1","Nosek1","charles",0.233140135046133,1
"238",253,"ML1","Nosek1","charles",0.808626663675735,1
"239",254,"ML1","Nosek1","charles",0.665104534324098,1
"240",255,"ML1","Nosek1","charles",0.453835182568954,0
"241",256,"ML1","Nosek1","charles",0.602197285054348,1
"242",257,"ML1","Nosek1","charles",1.01084108657684,1
"243",258,"ML1","Nosek1","charles",1.20340501558233,1
"244",259,"ML1","Nosek1","charles",1.09625281028477,1
"245",260,"ML1","Nosek1","charles",1.03711800800936,1
"246",261,"ML1","Nosek1","charles",0.75530331727102,1
"247",262,"ML1","Nosek1","charles",-0.227628744812137,0
"248",263,"ML1","Nosek1","charles",1.08624568153823,1
"249",264,"ML1","Nosek1","charles",0.0954171108719607,1
"250",265,"ML1","Nosek1","charles",0.38999951251932,1
"251",266,"ML1","Nosek1","charles",0.608538244599674,1
"252",267,"ML1","Nosek1","charles",1.24085146148811,1
"253",268,"ML1","Nosek1","charles",-0.0321254145490977,1
"254",269,"ML1","Nosek1","charles",0.780398903801082,1
"255",270,"ML1","Nosek1","charles",0.163784172217466,0
"256",271,"ML1","Nosek1","charles",0.585690183321033,1
"257",272,"ML1","Nosek1","charles",-0.224210673359305,0
"258",273,"ML1","Nosek1","charles",0.505448365172759,0
"259",274,"ML1","Nosek1","charles",0.771627751800449,0
"260",275,"ML1","Nosek1","charles",0.130488177796276,1
"261",276,"ML1","Nosek1","charles",1.2093574197273,1
"262",277,"ML1","Nosek1","charles",-0.457384270416727,0
"263",278,"ML1","Nosek1","charles",0.535563584907972,1
"264",280,"ML1","Nosek1","charles",-0.0141657635512163,0
"265",281,"ML1","Nosek1","charles",1.3748594644744,1
"266",282,"ML1","Nosek1","charles",0.65018948124723,1
"267",285,"ML1","Nosek1","charles",0.924657856590133,0
"268",286,"ML1","Nosek1","charles",-0.0538796347652214,0
"269",287,"ML1","Nosek1","charles",0.411329454579423,1
"270",288,"ML1","Nosek1","charles",-0.356099980711746,1
"271",290,"ML1","Nosek1","conncoll",1.06851620082868,0
"272",292,"ML1","Nosek1","conncoll",0.623502443245691,0
"273",293,"ML1","Nosek1","conncoll",0.690717256300681,1
"274",294,"ML1","Nosek1","conncoll",-0.196065976628323,1
"275",295,"ML1","Nosek1","conncoll",1.07445912904428,1
"276",296,"ML1","Nosek1","conncoll",0.770580235527018,1
"277",297,"ML1","Nosek1","conncoll",-0.139988987090032,0
"278",298,"ML1","Nosek1","conncoll",0.175821991492787,1
"279",299,"ML1","Nosek1","conncoll",0.669287516832985,1
"280",300,"ML1","Nosek1","conncoll",0.26860226820376,1
"281",301,"ML1","Nosek1","conncoll",1.0399964282422,1
"282",302,"ML1","Nosek1","conncoll",0.887452341161109,0
"283",303,"ML1","Nosek1","conncoll",0.854643622249017,0
"284",304,"ML1","Nosek1","conncoll",0.211183277835416,0
"285",305,"ML1","Nosek1","conncoll",-0.0221217052588661,1
"286",306,"ML1","Nosek1","conncoll",0.343610099560279,1
"287",307,"ML1","Nosek1","conncoll",0.80031546942758,0
"288",309,"ML1","Nosek1","conncoll",0.552207467219209,1
"289",310,"ML1","Nosek1","conncoll",-0.338847474245394,1
"290",311,"ML1","Nosek1","conncoll",0.403199528079655,0
"291",312,"ML1","Nosek1","conncoll",0.173953750779145,0
"292",313,"ML1","Nosek1","conncoll",1.03345222300814,1
"293",314,"ML1","Nosek1","conncoll",0.978632849155327,1
"294",315,"ML1","Nosek1","conncoll",0.580800957797576,1
"295",316,"ML1","Nosek1","conncoll",0.449069637143581,1
"296",317,"ML1","Nosek1","conncoll",1.34699247782596,1
"297",318,"ML1","Nosek1","conncoll",-0.00249609221044293,1
"298",319,"ML1","Nosek1","conncoll",0.0770139117826525,1
"299",320,"ML1","Nosek1","conncoll",0.772132387311483,1
"300",321,"ML1","Nosek1","conncoll",0.408233309578448,0
"301",322,"ML1","Nosek1","conncoll",0.395305247339388,0
"302",324,"ML1","Nosek1","conncoll",0.0943721004518642,1
"303",326,"ML1","Nosek1","conncoll",0.147825957011711,1
"304",327,"ML1","Nosek1","conncoll",0.421134459622595,1
"305",328,"ML1","Nosek1","conncoll",-0.079177844739579,1
"306",329,"ML1","Nosek1","conncoll",0.681466094661395,1
"307",330,"ML1","Nosek1","conncoll",0.336459443080476,1
"308",331,"ML1","Nosek1","conncoll",1.09572576031881,1
"309",332,"ML1","Nosek1","conncoll",-0.258444323486864,0
"310",333,"ML1","Nosek1","conncoll",1.2874210788384,1
"311",334,"ML1","Nosek1","conncoll",0.201706350221566,0
"312",335,"ML1","Nosek1","conncoll",0.521056663029143,1
"313",336,"ML1","Nosek1","conncoll",0.735306924289628,1
"314",337,"ML1","Nosek1","conncoll",0.159667837327193,1
"315",338,"ML1","Nosek1","conncoll",1.00619378686376,1
"316",339,"ML1","Nosek1","conncoll",0.658716244290007,0
"317",340,"ML1","Nosek1","conncoll",-0.169720540612705,0
"318",341,"ML1","Nosek1","conncoll",1.25775674948867,1
"319",342,"ML1","Nosek1","conncoll",1.11338721383429,1
"320",343,"ML1","Nosek1","conncoll",0.112384648859954,1
"321",344,"ML1","Nosek1","conncoll",0.640415230006688,1
"322",346,"ML1","Nosek1","conncoll",-0.309686452940818,0
"323",347,"ML1","Nosek1","conncoll",0.322301108696331,0
"324",348,"ML1","Nosek1","conncoll",0.908061340318091,0
"325",349,"ML1","Nosek1","conncoll",0.172227715908722,1
"326",350,"ML1","Nosek1","conncoll",1.10264193952035,1
"327",351,"ML1","Nosek1","conncoll",-0.0170905883209541,1
"328",352,"ML1","Nosek1","conncoll",0.835606239500932,0
"329",353,"ML1","Nosek1","conncoll",1.44933615748982,1
"330",354,"ML1","Nosek1","conncoll",0.312045315656095,1
"331",355,"ML1","Nosek1","conncoll",-0.280692182651983,0
"332",356,"ML1","Nosek1","conncoll",0.913949926644703,1
"333",357,"ML1","Nosek1","conncoll",0.843578017417072,1
"334",358,"ML1","Nosek1","conncoll",0.400748431127756,1
"335",359,"ML1","Nosek1","conncoll",1.07801812115101,1
"336",361,"ML1","Nosek1","conncoll",1.20092106205705,1
"337",363,"ML1","Nosek1","conncoll",0.323829597658941,1
"338",364,"ML1","Nosek1","conncoll",0.575877676247133,0
"339",365,"ML1","Nosek1","conncoll",0.354793287118758,1
"340",366,"ML1","Nosek1","conncoll",0.393461492092347,0
"341",367,"ML1","Nosek1","conncoll",-0.293230687950996,0
"342",368,"ML1","Nosek1","conncoll",0.414095852301844,1
"343",369,"ML1","Nosek1","conncoll",0.726675127010233,0
"344",370,"ML1","Nosek1","conncoll",-0.0396538557120292,0
"345",371,"ML1","Nosek1","conncoll",0.693859728840514,1
"346",372,"ML1","Nosek1","conncoll",1.14715092606115,1
"347",373,"ML1","Nosek1","conncoll",0.455037201704887,1
"348",374,"ML1","Nosek1","conncoll",0.983903662016317,1
"349",375,"ML1","Nosek1","conncoll",0.444217168437402,0
"350",376,"ML1","Nosek1","conncoll",0.202718524927586,1
"351",377,"ML1","Nosek1","conncoll",-0.482703131868982,1
"352",378,"ML1","Nosek1","conncoll",0.64010776171247,0
"353",380,"ML1","Nosek1","conncoll",0.103242382620177,0
"354",381,"ML1","Nosek1","conncoll",0.447256527839785,1
"355",382,"ML1","Nosek1","conncoll",1.131609006331,1
"356",383,"ML1","Nosek1","conncoll",0.275758708932721,0
"357",384,"ML1","Nosek1","csun",0.629176622930699,1
"358",385,"ML1","Nosek1","csun",0.199370023368896,1
"359",386,"ML1","Nosek1","csun",-0.127176814872945,1
"360",387,"ML1","Nosek1","csun",0.772517197458962,1
"361",388,"ML1","Nosek1","csun",-0.774891422967662,1
"362",389,"ML1","Nosek1","csun",0.498311499882948,0
"363",390,"ML1","Nosek1","csun",-0.36887295690851,0
"364",391,"ML1","Nosek1","csun",0.362812927920768,0
"365",392,"ML1","Nosek1","csun",0.516895069173362,1
"366",393,"ML1","Nosek1","csun",0.849108981716101,1
"367",394,"ML1","Nosek1","csun",-0.254056062274792,1
"368",395,"ML1","Nosek1","csun",0.0123661809910908,0
"369",396,"ML1","Nosek1","csun",0.855574013481688,1
"370",397,"ML1","Nosek1","csun",0.830225441528017,1
"371",398,"ML1","Nosek1","csun",0.612165508888415,1
"372",399,"ML1","Nosek1","csun",0.434276505193839,0
"373",400,"ML1","Nosek1","csun",0.82558576434011,1
"374",401,"ML1","Nosek1","csun",-0.0912712040649178,1
"375",402,"ML1","Nosek1","csun",-0.165126414834695,1
"376",403,"ML1","Nosek1","csun",0.621249374830479,1
"377",404,"ML1","Nosek1","csun",1.11695383782138,1
"378",406,"ML1","Nosek1","csun",0.27693553459803,1
"379",408,"ML1","Nosek1","csun",0.121632877092084,1
"380",409,"ML1","Nosek1","csun",0.606144209993668,1
"381",410,"ML1","Nosek1","csun",1.13071617564607,1
"382",411,"ML1","Nosek1","csun",0.182783592949953,1
"383",413,"ML1","Nosek1","csun",0.586074151557478,1
"384",414,"ML1","Nosek1","csun",0.596981438544654,1
"385",415,"ML1","Nosek1","csun",-0.135574716201836,0
"386",416,"ML1","Nosek1","csun",-0.0573951814761986,1
"387",417,"ML1","Nosek1","csun",0.672538234142358,1
"388",419,"ML1","Nosek1","csun",0.18711111425196,1
"389",420,"ML1","Nosek1","csun",-0.369157376944456,1
"390",421,"ML1","Nosek1","csun",-0.396864564588221,1
"391",422,"ML1","Nosek1","csun",-0.272997294626472,1
"392",423,"ML1","Nosek1","csun",-0.214518103304045,1
"393",424,"ML1","Nosek1","csun",-0.44221367447933,1
"394",425,"ML1","Nosek1","csun",-0.0160402464541009,1
"395",426,"ML1","Nosek1","csun",1.05269224256528,1
"396",427,"ML1","Nosek1","csun",1.33509688356824,0
"397",428,"ML1","Nosek1","csun",-0.397840585952627,0
"398",429,"ML1","Nosek1","csun",0.546631051016323,0
"399",430,"ML1","Nosek1","csun",-0.359744494191641,1
"400",431,"ML1","Nosek1","csun",0.974997241384156,1
"401",433,"ML1","Nosek1","csun",0.215729335594662,1
"402",434,"ML1","Nosek1","csun",-0.0508546119733424,1
"403",435,"ML1","Nosek1","csun",0.189232952192082,1
"404",436,"ML1","Nosek1","csun",-0.235209851772207,1
"405",437,"ML1","Nosek1","csun",0.225563763797051,0
"406",438,"ML1","Nosek1","csun",0.874149495309573,1
"407",439,"ML1","Nosek1","csun",0.595221122377018,1
"408",440,"ML1","Nosek1","csun",0.550406329485062,1
"409",441,"ML1","Nosek1","csun",-0.0100808038748269,0
"410",442,"ML1","Nosek1","csun",1.04953449521509,1
"411",444,"ML1","Nosek1","csun",-0.967942751189743,1
"412",446,"ML1","Nosek1","csun",0.37210740737462,1
"413",447,"ML1","Nosek1","csun",0.970073099226945,1
"414",448,"ML1","Nosek1","csun",0.633793795579619,1
"415",449,"ML1","Nosek1","csun",0.33763594795638,1
"416",450,"ML1","Nosek1","csun",0.738360004347509,1
"417",451,"ML1","Nosek1","csun",0.136692010594025,1
"418",452,"ML1","Nosek1","csun",0.911213588027969,1
"419",453,"ML1","Nosek1","csun",-0.379123483997332,1
"420",454,"ML1","Nosek1","csun",0.64097245657059,1
"421",455,"ML1","Nosek1","csun",-0.546016667863932,1
"422",456,"ML1","Nosek1","csun",0.42771350587574,1
"423",457,"ML1","Nosek1","csun",0.167279896182273,1
"424",458,"ML1","Nosek1","csun",0.409742006324998,1
"425",459,"ML1","Nosek1","csun",1.07707840882628,1
"426",460,"ML1","Nosek1","csun",0.211764779950439,1
"427",461,"ML1","Nosek1","csun",0.602511390214407,1
"428",462,"ML1","Nosek1","csun",0.876897721952688,1
"429",464,"ML1","Nosek1","csun",0.373740185221851,1
"430",465,"ML1","Nosek1","csun",-0.166627937267289,0
"431",466,"ML1","Nosek1","csun",0.255073447585326,1
"432",467,"ML1","Nosek1","csun",0.914894948330574,0
"433",468,"ML1","Nosek1","csun",0.937778720121593,1
"434",469,"ML1","Nosek1","csun",-0.664191696724219,1
"435",470,"ML1","Nosek1","csun",-0.269184399343736,1
"436",471,"ML1","Nosek1","csun",0.314711497251665,0
"437",472,"ML1","Nosek1","csun",0.799551373413474,1
"438",473,"ML1","Nosek1","csun",0.0846764703878968,1
"439",474,"ML1","Nosek1","csun",0.353383936637791,1
"440",475,"ML1","Nosek1","csun",0.961639733575304,0
"441",476,"ML1","Nosek1","csun",0.628567052241688,1
"442",477,"ML1","Nosek1","csun",0.492857620074725,0
"443",478,"ML1","Nosek1","csun",-0.0366248985344501,1
"444",479,"ML1","Nosek1","csun",0.0692338707399017,1
"445",480,"ML1","Nosek1","help",-0.0427113126772206,1
"446",481,"ML1","Nosek1","help",1.05059033145163,1
"447",482,"ML1","Nosek1","help",0.695709857498571,1
"448",483,"ML1","Nosek1","help",-0.485949959325033,0
"449",484,"ML1","Nosek1","help",0.0325233181269285,1
"450",485,"ML1","Nosek1","help",0.185822476158558,1
"451",486,"ML1","Nosek1","help",0.385445942157066,1
"452",488,"ML1","Nosek1","help",-0.182854526577637,1
"453",489,"ML1","Nosek1","help",0.574124655668698,1
"454",490,"ML1","Nosek1","help",0.812926710215444,0
"455",491,"ML1","Nosek1","help",0.846870004426452,1
"456",492,"ML1","Nosek1","help",-0.438210768219171,0
"457",493,"ML1","Nosek1","help",0.102450424854334,1
"458",494,"ML1","Nosek1","help",0.185786341592284,0
"459",495,"ML1","Nosek1","help",0.894818995920499,1
"460",496,"ML1","Nosek1","help",-0.018722330400377,1
"461",497,"ML1","Nosek1","help",0.0389298460908818,1
"462",498,"ML1","Nosek1","help",0.0466578367925188,1
"463",499,"ML1","Nosek1","help",0.156318519559323,0
